299.02, 299.95, 297.90, 299.34, 77839000.00, 1613.00
296.34, 298.78, 295.66, 298.47, 83316000.00, -200.00
298.26, 299.10, 297.44, 298.08, 74781000.00, -669.00
299.76, 300.70, 298.98, 300.63, 71066000.00, -893.00
301.44, 303.70, 300.41, 301.36, 76648000.00, -2621.00
302.32, 302.79, 301.23, 301.71, 111991000.00, -362.00
302.83, 305.34, 302.18, 305.22, 100091000.00, -4048.00
305.41, 308.51, 305.07, 306.96, 98095000.00, -2602.00
307.98, 309.32, 305.13, 306.52, 105979000.00, 581.00
306.89, 306.99, 303.11, 304.59, 94122000.00, 131.00
303.79, 306.18, 303.64, 304.67, 114684000.00, -378.00
304.74, 305.30, 302.99, 304.03, 77246000.00, 747.00
305.34, 308.01, 305.27, 307.83, 94028000.00, -2420.00
308.52, 308.59, 306.79, 307.33, 76116000.00, 216.00
306.94, 307.59, 305.42, 305.68, 87994000.00, 1271.00
305.70, 306.87, 304.17, 306.25, 126075000.00, 810.00
307.51, 310.02, 307.17, 309.38, 118710000.00, -1675.00
307.74, 308.31, 305.59, 306.24, 95851000.00, 4998.00
306.25, 308.29, 306.25, 308.02, 94388000.00, -1316.00
309.53, 310.05, 307.03, 307.95, 113446000.00, 528.00
308.02, 308.83, 305.04, 306.69, 95414000.00, 2582.00
306.97, 307.40, 305.82, 306.79, 87835000.00, 512.00
307.14, 309.29, 306.19, 308.61, 87803000.00, -1030.00
310.55, 310.63, 308.72, 309.31, 122387000.00, 3471.00
307.61, 308.00, 306.13, 307.52, 100934000.00, 2952.00
308.60, 309.47, 307.28, 309.47, 88484000.00, 757.00
309.36, 310.58, 308.96, 310.26, 81460000.00, -350.00
310.53, 312.22, 310.13, 311.89, 71899000.00, 214.00
311.72, 312.95, 311.05, 312.12, 131745000.00, 2212.00
310.71, 312.03, 310.47, 310.84, 94923000.00, 1330.00
312.86, 313.79, 312.26, 312.56, 103106000.00, -1662.00
310.61, 311.76, 310.17, 311.76, 73223000.00, 1092.00
312.50, 312.93, 310.85, 312.39, 71751000.00, -841.00
312.42, 312.82, 309.78, 310.46, 89184000.00, 479.00
309.87, 312.10, 309.64, 311.77, 68312000.00, 558.00
312.17, 312.50, 310.76, 311.88, 73586000.00, 1282.00
310.17, 311.45, 309.62, 310.66, 87671000.00, 640.00
311.65, 312.41, 310.72, 311.46, 78671000.00, -543.00
312.04, 313.70, 311.50, 313.59, 85934000.00, -1238.00
313.50, 314.30, 313.21, 313.58, 89115000.00, 1803.00
315.46, 318.40, 315.03, 316.35, 94915000.00, -2436.00
317.70, 318.29, 316.81, 317.35, 103194000.00, -487.00
319.22, 319.45, 317.86, 318.52, 74535000.00, -1125.00
318.38, 318.66, 317.59, 318.65, 80887000.00, 592.00
319.15, 319.15, 317.52, 318.91, 77075000.00, -760.00
319.68, 320.99, 318.67, 320.61, 81103000.00, -1409.00
320.17, 322.01, 320.00, 321.79, 81102000.00, -2203.00
321.74, 322.01, 320.82, 322.01, 71711000.00, 198.00
321.70, 322.16, 319.72, 320.15, 82694000.00, 646.00
